Ensemble ID,Gene symbol,Timepoint,log2FC vs BLAM,p-value,FDR,,,,,,,,,
ENSRNOG00000007830,Apold1,FS30,3.717915812,3.44E-255,5.9200E-251,,,,,,,,,
ENSRNOG00000003977,Dusp1,FS30,2.063108496,6.32E-117,5.4500E-113,,,,,,,,,
ENSRNOG00000011815,Sgk1,FS60,1.258532303,1.96E-55,3.3400E-51,,,,,,,,,
ENSRNOG00000014350,Cyr61,FS30,3.725268027,2.41E-53,1.3800E-49,,,,,,,,,
ENSRNOG00000056457,Gpd1,FS120,1.2593743,7.06E-52,1.2200E-47,,,,,,,,,
ENSRNOG00000003300,Btg2,FS30,1.585623508,8.33E-41,3.5900E-37,,,,,,,,,
ENSRNOG00000008015,Fos,FS30,1.97862152,8.67E-37,2.9900E-33,,,,,,,,,
ENSRNOG00000007390,Nfkbia,FS60,1.298433746,8.46E-36,7.2200E-32,,,,,,,,,
ENSRNOG00000007607,Nr4a1,FS60,1.144435123,3.11E-33,1.7700E-29,,,,,,,,,
ENSRNOG00000021027,Dbp,FS360,0.743913966,7.69E-32,1.3200E-27,,,,,,,,,
ENSRNOG00000043465,Arc,FS60,0.853195821,1.15E-30,4.9300E-27,,,,,,,,,
ENSRNOG00000006972,Zfp189,FS120,0.784849802,8.18E-30,7.0500E-26,,,,,,,,,
ENSRNOG00000058186,Errfi1,FS60,0.930085191,1.44E-28,4.1100E-25,,,,,,,,,
ENSRNOG00000029980,Zbtb16,FS120,0.671651167,1.47E-27,8.4600E-24,,,,,,,,,
ENSRNOG00000007387,Per1,FS60,0.794742409,1.32E-24,2.8200E-21,,,,,,,,,
ENSRNOG00000056135,Tsc22d3,FS120,0.665829329,2.14E-21,7.3700E-18,,,,,,,,,
ENSRNOG00000011672,Tph1,FS120,4.925385166,5.77E-20,1.6600E-16,,,,,,,,,
ENSRNOG00000022523,Fkbp5,FS120,0.64722132,9.24E-18,2.2100E-14,,,,,,,,,
ENSRNOG00000017198,Hif3a,FS120,2.244729009,1.02E-17,2.2100E-14,,,,,,,,,
ENSRNOG00000042838,Junb,FS30,0.741766846,1.31E-17,2.5000E-14,,,,,,,,,
ENSRNOG00000058383,LincRNA ,FS30,-7.0110586,4.47E-17,7.0000E-14,,,,,,,,,
ENSRNOG00000054344,NA,FS30,1.35193485,1.06E-16,1.5200E-13,,,,,,,,,
ENSRNOG00000003745,Atf3,FS30,2.657794168,1.49E-16,1.9700E-13,,,,,,,,,
ENSRNOG00000058727,brevican core protein-like?LincRNA,FS60,8.582778497,1.04E-15,1.4700E-12,,,,,,,,,
ENSRNOG00000001189,Sik1,FS30,1.016193603,1.9E-15,2.3300E-12,,,,,,,,,
ENSRNOG00000032348,Rpl35a,FS120,-3.101141168,4.3E-15,7.4100E-12,,,,,,,,,
ENSRNOG00000019422,Egr1,FS30,0.668478275,1.43E-14,1.6500E-11,,,,,,,,,
ENSRNOG00000051552,LincRNA (Long intergeneic non-coding RNA),FS60,8.502783844,2.35E-14,2.6800E-11,,,,,,,,,
ENSRNOG00000009565,Pdk4,FS60,1.501147667,2.55E-14,2.7200E-11,,,,,,,,,
ENSRNOG00000046912,Nr1d2,FS360,0.40302029,9.39E-15,4.0200E-11,,,,,,,,,
ENSRNOG00000027724,Plekhf1,FS60,1.154817409,4.14E-14,4.1600E-11,,,,,,,,,
ENSRNOG00000058388,Zfp36,FS30,1.578647733,6.46E-14,6.9600E-11,,,,,,,,,
ENSRNOG00000061081,NA,FS30,-0.61445885,2.91E-13,2.9500E-10,,,,,,,,,
ENSRNOG00000046829,Kdr,FS120,-0.791270706,3.75E-13,5.8700E-10,,,,,,,,,
ENSRNOG00000010947,Mmp14,FS120,-1.017175168,7.71E-13,1.1100E-09,,,,,,,,,
ENSRNOG00000029336,Zfp180,FS30,-0.637217522,1.51E-12,1.3700E-09,,,,,,,,,
ENSRNOG00000014205,Klf2,FS30,1.515732231,1.8E-12,1.5500E-09,,,,,,,,,
ENSRNOG00000048028,NA,FS120,-1.772969375,1.81E-12,2.4000E-09,,,,,,,,,
ENSRNOG00000007302,Fbn1,FS120,0.488062876,2.13E-12,2.6200E-09,,,,,,,,,
ENSRNOG00000015615,Tnfrsf11a,FS120,0.688868888,5.58E-12,6.4100E-09,,,,,,,,,
ENSRNOG00000005923,Mtmr2,FS120,0.377255098,9.33E-12,9.2400E-09,,,,,,,,,
ENSRNOG00000010557,Smarcd2,FS120,0.535698573,9.65E-12,9.2400E-09,,,,,,,,,
ENSRNOG00000007284,Slc2a1,FS60,0.491036801,1.15E-11,1.0400E-08,,,,,,,,,
ENSRNOG00000025476,Tmem252,FS60,1.418281641,1.4E-11,1.2000E-08,,,,,,,,,
ENSRNOG00000017808,Klf15,FS120,0.593383473,1.65E-10,1.3000E-07,,,,,,,,,
ENSRNOG00000047493,Slco1a4,FS120,-0.384725732,1.66E-10,1.3000E-07,,,,,,,,,
ENSRNOG00000014215,Klf9,FS120,0.346650256,1.82E-10,1.3600E-07,,,,,,,,,
ENSRNOG00000014363,Arhgef3,FS120,0.399683262,4.01E-10,2.8800E-07,,,,,,,,,
ENSRNOG00000000640,Egr2,FS60,1.422947707,4.34E-10,3.5300E-07,,,,,,,,,
ENSRNOG00000019018,Plat,FS60,0.584204536,5.05E-10,3.9200E-07,,,,,,,,,
ENSRNOG00000028946,Cdc42ep4,FS120,0.376167593,7.67E-10,5.2900E-07,,,,,,,,,
ENSRNOG00000015631,Ippk,FS120,0.428116765,8.31E-10,5.5100E-07,,,,,,,,,
ENSRNOG00000014465,Oca2,FS180,2.60505826,2.77E-10,5.9700E-07,,,,,,,,,
ENSRNOG00000046667,Fosb,FS60,1.131187071,8.86E-10,6.3000E-07,,,,,,,,,
ENSRNOG00000011238,Tiparp,FS60,0.626762073,1.52E-09,1.0000E-06,,,,,,,,,
ENSRNOG00000050500,Tob2,FS60,0.625797703,1.5E-09,1.0000E-06,,,,,,,,,
ENSRNOG00000058094,Lyst,FS120,0.427479134,2.29E-09,1.4600E-06,,,,,,,,,
ENSRNOG00000007637,Acer2,FS60,0.970611035,3.14E-09,1.9200E-06,,,,,,,,,
ENSRNOG00000045649,Arrdc3,FS60,0.473771439,3.36E-09,1.9800E-06,,,,,,,,,
ENSRNOG00000033837,Cdh9,FS120,-0.417446632,3.56E-09,2.1900E-06,,,,,,,,,
ENSRNOG00000001843,Bcl6,FS120,0.36577844,9.44E-09,5.6000E-06,,,,,,,,,
ENSRNOG00000018867,Klhdc7a,FS120,-1.065808105,9.75E-09,5.6000E-06,,,,,,,,,
ENSRNOG00000005387,Rbm3,FS30,0.4051164,1.63E-08,1.1200E-05,,,,,,,,,
ENSRNOG00000004303,Timp3,FS180,0.426125267,8.32E-09,1.1900E-05,,,,,,,,,
ENSRNOG00000047977,LOC100910163,FS30,1.386737435,2.21E-08,1.4700E-05,,,,,,,,,
ENSRNOG00000017412,AABR07001512.1,FS30,3.470856192,2.39E-08,1.5300E-05,,,,,,,,,
ENSRNOG00000012886,Maff,FS60,1.70846745,2.81E-08,1.5500E-05,,,,,,,,,
ENSRNOG00000008936,Map3k6,FS60,1.590334289,2.72E-08,1.5500E-05,,,,,,,,,
ENSRNOG00000020811,Il6r,FS120,0.507424935,0.000000054,2.6600E-05,,,,,,,,,
ENSRNOG00000020254,Per2,FS120,0.401512467,5.29E-08,2.6600E-05,,,,,,,,,
ENSRNOG00000010967,Cdc37l1,FS60,0.324522761,5.84E-08,2.9400E-05,,,,,,,,,
ENSRNOG00000001250,Lfng,FS60,0.563686681,6.35E-08,3.1000E-05,,,,,,,,,
ENSRNOG00000019009,Arrdc2,FS60,0.632213422,6.55E-08,3.1100E-05,,,,,,,,,
ENSRNOG00000013092,Lonrf3,FS120,0.434064574,6.85E-08,3.2800E-05,,,,,,,,,
ENSRNOG00000001544,Cyyr1,FS120,-0.425948497,0.000000082,3.8000E-05,,,,,,,,,
ENSRNOG00000000307,Mical1,FS120,0.459561667,8.37E-08,3.8000E-05,,,,,,,,,
ENSRNOG00000008336,Tnfrsf11b,FS60,-0.817256478,8.56E-08,3.9500E-05,,,,,,,,,
ENSRNOG00000008529,Foxs1,FS120,-1.30145481,9.09E-08,4.0200E-05,,,,,,,,,
ENSRNOG00000055105,NA,FS60,-0.653089205,0.000000107,4.8200E-05,,,,,,,,,
ENSRNOG00000017072,Slc16a14,FS120,0.34749229,0.000000112,4.8500E-05,,,,,,,,,
ENSRNOG00000018413,Per3,FS360,0.403514523,3.14E-08,4.8900E-05,,,,,,,,,
ENSRNOG00000016361,Plcd4,FS360,-0.418827568,3.67E-08,5.2400E-05,,,,,,,,,
ENSRNOG00000007118,Eva1a,FS120,0.939141937,0.000000156,6.5700E-05,,,,,,,,,
ENSRNOG00000003510,Fmo2,FS120,1.403073497,0.000000197,8.0700E-05,,,,,,,,,
ENSRNOG00000019140,Banp,FS180,0.403145944,6.15E-08,8.1400E-05,,,,,,,,,
ENSRNOG00000012475,Prr5,FS120,0.517679027,0.000000215,8.5000E-05,,,,,,,,,
ENSRNOG00000026564,Ptpdc1,FS120,0.478367155,0.000000217,8.5000E-05,,,,,,,,,
ENSRNOG00000016023,Kank1,FS120,-0.472473463,0.000000236,9.0200E-05,,,,,,,,,
ENSRNOG00000051570,AABR07001910.1,FS30,0.871620082,0.000000153,9.0900E-05,,,,,,,,,
ENSRNOG00000001730,Acap2,FS120,0.286026331,0.000000249,9.3100E-05,,,,,,,,,
ENSRNOG00000003289,Lap3,FS180,-0.29491016,7.81E-08,9.6000E-05,,,,,,,,,
ENSRNOG00000003357,Col3a1,FS180,0.566150762,8.96E-08,1.0282E-04,,,,,,,,,
ENSRNOG00000032703,Rasgrp3,FS120,-0.462712665,0.000000326,1.1970E-04,,,,,,,,,
ENSRNOG00000014061,Dusp5,FS60,0.737671239,0.000000284,1.2420E-04,,,,,,,,,
ENSRNOG00000007990,Adipor2,FS120,0.378730192,0.000000385,1.3685E-04,,,,,,,,,
ENSRNOG00000010529,Thbs2,FS120,-0.757615308,0.000000389,1.3685E-04,,,,,,,,,
ENSRNOG00000029339,LOC100363268,FS180,1.713380038,0.000000166,1.6820E-04,,,,,,,,,
ENSRNOG00000017765,Net1,FS60,0.648179757,0.000000457,1.9497E-04,,,,,,,,,
ENSRNOG00000007545,Angptl4,FS60,0.854502538,0.000000505,2.1040E-04,,,,,,,,,
ENSRNOG00000025735,Wdr86,FS120,-1.251915744,0.000000681,2.3012E-04,,,,,,,,,
ENSRNOG00000012868,Uaca,FS60,0.528091105,0.000000591,2.4015E-04,,,,,,,,,
ENSRNOG00000020361,Ip6k2,FS120,0.303937767,0.000000759,2.5159E-04,,,,,,,,,
ENSRNOG00000026293,Jun,FS120,-0.327497922,0.000000844,2.6937E-04,,,,,,,,,
ENSRNOG00000009740,Slco1c1,FS120,-0.291580813,0.00000102,3.1968E-04,,,,,,,,,
ENSRNOG00000000521,Cdkn1a,FS60,0.872672754,0.000000826,3.2045E-04,,,,,,,,,
ENSRNOG00000011263,Plac9,FS30,-1.588329658,0.000000601,3.2379E-04,,,,,,,,,
ENSRNOG00000055590,NA,FS60,-0.797114898,0.000000863,3.2766E-04,,,,,,,,,
ENSRNOG00000012546,Frmpd1,FS360,-0.474237924,0.000000272,3.3352E-04,,,,,,,,,
ENSRNOG00000018735,Cd74,FS120,-0.843879086,0.00000114,3.5210E-04,,,,,,,,,
ENSRNOG00000000306,Smpd2,FS360,0.402378558,0.000000318,3.6380E-04,,,,,,,,,
ENSRNOG00000018969,Gpatch4,FS120,0.524198415,0.00000132,3.9297E-04,,,,,,,,,
ENSRNOG00000031163,Nfkbiz,FS60,0.945718923,0.00000111,4.1309E-04,,,,,,,,,
ENSRNOG00000004918,Kcna4,FS120,-0.3960995,0.00000144,4.2188E-04,,,,,,,,,
ENSRNOG00000057256,Slc19a3,FS180,0.883276883,0.000000504,4.3367E-04,,,,,,,,,
ENSRNOG00000014011,Dll4,FS30,0.94858233,0.00000086,4.4906E-04,,,,,,,,,
ENSRNOG00000055068,LOC100360977,FS180,-1.087801004,0.000000555,4.5507E-04,,,,,,,,,
ENSRNOG00000028658,Olig2,FS60,0.401303247,0.00000126,4.5964E-04,,,,,,,,,
ENSRNOG00000049829,Igkc,FS120,-1.675500246,0.00000165,4.6714E-04,,,,,,,,,
ENSRNOG00000007152,Bhlhe40,FS120,0.36176316,0.00000177,4.9332E-04,,,,,,,,,
ENSRNOG00000001825,Pkp2,FS120,0.418781956,0.00000187,5.1179E-04,,,,,,,,,
ENSRNOG00000009267,B3gnt2,FS60,0.440526913,0.00000158,5.5383E-04,,,,,,,,,
ENSRNOG00000057078,Ddit4,FS60,0.807476106,0.00000159,5.5383E-04,,,,,,,,,
ENSRNOG00000021796,RGD1565166,FS180,-0.995874733,0.000000761,5.9579E-04,,,,,,,,,
ENSRNOG00000015441,Il4r,FS60,0.64509023,0.00000185,6.3096E-04,,,,,,,,,
ENSRNOG00000047746,LOC100909555,FS60,0.627165599,0.00000203,6.7870E-04,,,,,,,,,
ENSRNOG00000007041,Abcg2,FS360,0.48177457,0.000000677,6.8252E-04,,,,,,,,,
ENSRNOG00000051612,NA,FS120,1.491857172,0.00000265,6.9211E-04,,,,,,,,,
ENSRNOG00000028493,Ppp1r15b,FS120,0.270106746,0.00000262,6.9211E-04,,,,,,,,,
ENSRNOG00000037695,Sgpp2,FS120,-0.296178737,0.00000264,6.9211E-04,,,,,,,,,
ENSRNOG00000055305,Parvb,FS360,-0.237428744,0.000000793,7.5479E-04,,,,,,,,,
ENSRNOG00000054978,Hist1h1c,FS30,0.332576669,0.00000151,7.6542E-04,,,,,,,,,
ENSRNOG00000012199,Sox2,FS120,-0.326457433,0.00000306,7.7684E-04,,,,,,,,,
ENSRNOG00000016855,B3galnt2,FS120,0.363907763,0.00000337,8.4146E-04,,,,,,,,,
ENSRNOG00000016411,LOC100360573,FS120,0.830213906,0.00000447,1.1002E-03,,,,,,,,,
ENSRNOG00000022839,Ifit3,FS30,1.351364465,0.00000234,1.1515E-03,,,,,,,,,
ENSRNOG00000016123,Rnf144b,FS60,0.357300647,0.0000037,1.2156E-03,,,,,,,,,
ENSRNOG00000016299,Klf4,FS30,0.854509927,0.00000271,1.2891E-03,,,,,,,,,
ENSRNOG00000045554,LOC102551901,FS30,-0.985170075,0.00000277,1.2891E-03,,,,,,,,,
ENSRNOG00000060386,NA,FS60,-0.404686667,0.00000424,1.3659E-03,,,,,,,,,
ENSRNOG00000046675,NA,FS360,2.218539706,0.00000156,1.4086E-03,,,,,,,,,
ENSRNOG00000010574,Ptpn1,FS120,0.296360958,0.00000602,1.4617E-03,,,,,,,,,
ENSRNOG00000009431,Tbc1d4,FS180,0.434619038,0.00000228,1.5067E-03,,,,,,,,,
ENSRNOG00000023465,LOC500300,FS30,1.243525021,0.00000344,1.5182E-03,,,,,,,,,
ENSRNOG00000002057,Slc10a6,FS60,1.414473762,0.00000559,1.7370E-03,,,,,,,,,
ENSRNOG00000006931,Eepd1,FS120,-0.387726959,0.00000768,1.8004E-03,,,,,,,,,
ENSRNOG00000012952,Lrig1,FS120,0.29759692,0.00000761,1.8004E-03,,,,,,,,,
ENSRNOG00000013269,Tnfsf10,FS120,-0.711697427,0.00000773,1.8004E-03,,,,,,,,,
ENSRNOG00000014456,Coq10b,FS120,0.400684109,0.00000794,1.8238E-03,,,,,,,,,
ENSRNOG00000018796,Herpud1,FS180,0.311642391,0.00000303,1.8634E-03,,,,,,,,,
ENSRNOG00000053929,NA,FS120,3.124395324,0.00000845,1.8924E-03,,,,,,,,,
ENSRNOG00000014096,Nr3c1,FS120,-0.235457303,0.00000835,1.8924E-03,,,,,,,,,
ENSRNOG00000013850,Hes5,FS60,-0.702970202,0.00000643,1.9622E-03,,,,,,,,,
ENSRNOG00000014448,Arntl,FS120,-0.302976846,0.00000918,2.0023E-03,,,,,,,,,
ENSRNOG00000014479,Cttnbp2nl,FS60,0.351026598,0.00000679,2.0355E-03,,,,,,,,,
ENSRNOG00000059956,Bcl6b,FS60,0.977409995,0.00000696,2.0492E-03,,,,,,,,,
ENSRNOG00000025970,NA,FS60,0.302454757,0.00000732,2.0839E-03,,,,,,,,,
ENSRNOG00000018915,Tagap,FS60,1.033534967,0.00000732,2.0839E-03,,,,,,,,,
ENSRNOG00000010254,Htr1a,FS120,-0.325786929,0.00000996,2.1462E-03,,,,,,,,,
ENSRNOG00000012795,Cables1,FS120,0.416434551,0.0000104,2.2122E-03,,,,,,,,,
ENSRNOG00000019958,Tmem151b,FS360,-0.299185923,0.00000261,2.2387E-03,,,,,,,,,
ENSRNOG00000016566,Arhgap39,FS120,0.237664822,0.000011,2.3214E-03,,,,,,,,,
ENSRNOG00000057126,LincRNA ,FS30,-6.66385231,0.00000554,2.3279E-03,,,,,,,,,
ENSRNOG00000051492,NA,FS60,-0.404341707,0.00000925,2.5495E-03,,,,,,,,,
ENSRNOG00000052226,AC107580.1,FS30,0.706633264,0.00000665,2.7282E-03,,,,,,,,,
ENSRNOG00000021814,Tnfrsf25,FS120,0.849683604,0.0000133,2.7720E-03,,,,,,,,,
ENSRNOG00000053206,LincRNA similar to limkain b1,FS60,-6.769455673,0.0000103,2.7863E-03,,,,,,,,,
ENSRNOG00000016848,Fzd4,FS60,0.46231627,0.0000112,2.9893E-03,,,,,,,,,
ENSRNOG00000016099,Id4,FS360,0.336777776,0.00000543,3.6318E-03,,,,,,,,,
ENSRNOG00000059579,Gpt2,FS120,0.35073274,0.0000182,3.6442E-03,,,,,,,,,
ENSRNOG00000011071,Nt5e,FS120,0.434076989,0.0000189,3.6971E-03,,,,,,,,,
ENSRNOG00000029698,Pim3,FS60,0.404917591,0.0000144,3.7890E-03,,,,,,,,,
ENSRNOG00000023896,Dusp6,FS30,0.437631377,0.0000095,3.8074E-03,,,,,,,,,
ENSRNOG00000011589,Camk2d,FS60,0.287260732,0.0000151,3.8285E-03,,,,,,,,,
ENSRNOG00000051553,neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 1-like?LincRNA,FS60,5.125997138,0.0000151,3.8285E-03,,,,,,,,,
ENSRNOG00000008515,Tmem45b,FS60,1.379879078,0.0000152,3.8285E-03,,,,,,,,,
ENSRNOG00000010058,Spry2,FS60,-0.3506638,0.0000155,3.8423E-03,,,,,,,,,
ENSRNOG00000013036,Epha8,FS120,0.639014593,0.000022,4.2142E-03,,,,,,,,,
ENSRNOG00000001452,Fzd9,FS120,0.482974275,0.0000221,4.2142E-03,,,,,,,,,
ENSRNOG00000036699,RGD1306926,FS120,0.385476047,0.0000222,4.2142E-03,,,,,,,,,
ENSRNOG00000018461,Pdgfrb,FS120,-0.277382533,0.0000236,4.4145E-03,,,,,,,,,
ENSRNOG00000057040,Spns2,FS120,0.244180266,0.0000244,4.4822E-03,,,,,,,,,
ENSRNOG00000059023,AABR07061336.3,FS180,2.054138296,0.00000898,4.5448E-03,,,,,,,,,
ENSRNOG00000018054,F2rl2,FS120,1.164172386,0.0000265,4.7311E-03,,,,,,,,,
ENSRNOG00000023197,Zfp608,FS120,-0.268950034,0.0000266,4.7311E-03,,,,,,,,,
ENSRNOG00000017879,Gab1,FS180,-0.262374954,0.0000105,5.0349E-03,,,,,,,,,
ENSRNOG00000010799,Ccrn4l,FS120,0.30811086,0.0000291,5.0693E-03,,,,,,,,,
ENSRNOG00000003997,Pld5,FS180,1.729865523,0.0000117,5.3225E-03,,,,,,,,,
ENSRNOG00000006228,Pdia4,FS120,-0.275327766,0.0000318,5.4263E-03,,,,,,,,,
ENSRNOG00000015812,Tm4sf1,FS120,-0.574202319,0.0000317,5.4263E-03,,,,,,,,,
ENSRNOG00000011668,Nfil3,FS60,0.651292173,0.0000227,5.4496E-03,,,,,,,,,
ENSRNOG00000019265,Pcdh12,FS120,-0.943426648,0.0000333,5.5785E-03,,,,,,,,,
ENSRNOG00000038610,RGD1564688,FS120,-0.887888677,0.000033,5.5785E-03,,,,,,,,,
ENSRNOG00000058589,AABR07046778.1,FS120,-2.212320225,0.0000347,5.5854E-03,,,,,,,,,
ENSRNOG00000030983,B3galt5,FS120,0.27729504,0.0000341,5.5854E-03,,,,,,,,,
ENSRNOG00000045560,LOC499229,FS120,-0.92518517,0.000034,5.5854E-03,,,,,,,,,
ENSRNOG00000009470,Flnb,FS120,0.304692753,0.0000382,6.0914E-03,,,,,,,,,
ENSRNOG00000007726,Mcam,FS180,-0.311417038,0.0000146,6.1349E-03,,,,,,,,,
ENSRNOG00000057923,NA,FS360,-0.660910705,0.0000109,6.4546E-03,,,,,,,,,
ENSRNOG00000000940,Flt1,FS360,-0.241241541,0.0000117,6.7040E-03,,,,,,,,,
ENSRNOG00000059651,NA,FS180,-3.193163513,0.0000179,7.1683E-03,,,,,,,,,
ENSRNOG00000056753,Hectd2,FS360,0.265142809,0.0000141,7.3413E-03,,,,,,,,,
ENSRNOG00000017307,Prss23,FS180,0.50718909,0.0000202,7.9046E-03,,,,,,,,,
ENSRNOG00000017249,Zfp366,FS120,0.628674655,0.000052,8.1545E-03,,,,,,,,,
ENSRNOG00000050206,Shank2,FS60,0.615149538,0.0000354,8.2929E-03,,,,,,,,,
