Ensemble ID,Gene symbol,Timepoint,log2FC vs BLAM,p-value,FDR,,,,,,,,,
ENSRNOG00000001149,Pxn,FS120,0.31295351,0.0000558,8.6692E-03,,,,,,,,,
ENSRNOG00000020009,Npas4,FS30,1.077934105,0.0000237,8.8912E-03,,,,,,,,,
ENSRNOG00000011921,Dusp4,FS60,0.330066644,0.0000408,9.1994E-03,,,,,,,,,
ENSRNOG00000047845,LOC102557302,FS60,1.595671609,0.0000409,9.1994E-03,,,,,,,,,
ENSRNOG00000017093,Pxdc1,FS120,0.469161476,0.000061,9.2297E-03,,,,,,,,,
ENSRNOG00000045941,Susd6,FS120,0.275294343,0.0000644,9.5730E-03,,,,,,,,,
ENSRNOG00000020951,Slc4a1,FS60,1.207460468,0.0000432,9.5861E-03,,,,,,,,,
ENSRNOG00000011771,Ptp4a1,FS60,0.308315934,0.0000439,9.6059E-03,,,,,,,,,
ENSRNOG00000018294,Hspa5,FS120,-0.325718159,0.0000692,1.0107E-02,,,,,,,,,
ENSRNOG00000009299,Adra2c,FS360,-0.452407613,0.0000206,1.0111E-02,,,,,,,,,
ENSRNOG00000001251,Grifin,FS180,-1.309676554,0.0000274,1.0306E-02,,,,,,,,,
ENSRNOG00000010253,Cd163,FS60,0.914343911,0.0000496,1.0724E-02,,,,,,,,,
ENSRNOG00000018680,Rpl17,FS360,0.812290626,0.0000228,1.0839E-02,,,,,,,,,
ENSRNOG00000025142,Mex3b,FS60,-0.419719215,0.0000528,1.1282E-02,,,,,,,,,
ENSRNOG00000057008,NA,FS60,1.603566666,0.0000589,1.2276E-02,,,,,,,,,
ENSRNOG00000010524,Cryab,FS180,-0.34001019,0.0000357,1.2292E-02,,,,,,,,,
ENSRNOG00000003732,Flrt2,FS120,-0.263511311,0.0000909,1.3058E-02,,,,,,,,,
ENSRNOG00000005509,Pak7,FS180,-0.238535462,0.0000394,1.3296E-02,,,,,,,,,
ENSRNOG00000030948,LOC102552378,FS120,1.061639025,0.0000938,1.3360E-02,,,,,,,,,
ENSRNOG00000009658,Rnf19a,FS120,0.241010448,0.0000978,1.3816E-02,,,,,,,,,
ENSRNOG00000019445,Msln,FS180,1.460389876,0.0000431,1.3996E-02,,,,,,,,,
ENSRNOG00000033397,Adamts20,FS120,0.440950199,0.000100398,1.4029E-02,,,,,,,,,
ENSRNOG00000011543,Fam118b,FS120,0.317105339,0.00010093,1.4029E-02,,,,,,,,,
ENSRNOG00000049900,Irf2bp2,FS120,-0.309602285,0.000105479,1.4315E-02,,,,,,,,,
ENSRNOG00000051548,Lmod1,FS120,0.436570193,0.000105428,1.4315E-02,,,,,,,,,
ENSRNOG00000007324,Plxna2,FS120,0.270398691,0.000105358,1.4315E-02,,,,,,,,,
ENSRNOG00000052573,NA,FS360,-0.551513763,0.0000336,1.4393E-02,,,,,,,,,
ENSRNOG00000002525,Ptgs2,FS360,0.302463372,0.0000353,1.4393E-02,,,,,,,,,
ENSRNOG00000004305,Abl2,FS120,0.263933276,0.000108607,1.4511E-02,,,,,,,,,
ENSRNOG00000009329,Nr1d1,FS120,0.231995702,0.000108011,1.4511E-02,,,,,,,,,
ENSRNOG00000026490,Dnm3,FS180,-0.208149891,0.0000511,1.5707E-02,,,,,,,,,
ENSRNOG00000017319,Mertk,FS120,0.29615351,0.000120676,1.6000E-02,,,,,,,,,
ENSRNOG00000032374,Paqr9,FS120,-0.344025617,0.000121894,1.6038E-02,,,,,,,,,
ENSRNOG00000046190,NA,FS180,-3.252170996,0.0000532,1.6055E-02,,,,,,,,,
ENSRNOG00000013309,Pik3ap1,FS120,-0.847068323,0.000123927,1.6182E-02,,,,,,,,,
ENSRNOG00000023112,LOC500594,FS60,1.02881479,0.0000803,1.6337E-02,,,,,,,,,
ENSRNOG00000056656,NA,FS120,0.53082529,0.000131148,1.6884E-02,,,,,,,,,
ENSRNOG00000038398,Slc25a31,FS120,1.52583983,0.000132883,1.6966E-02,,,,,,,,,
ENSRNOG00000005116,NA,FS30,-0.694218901,0.0000481,1.7255E-02,,,,,,,,,
ENSRNOG00000015763,Cml3,FS30,0.718384827,0.0000496,1.7444E-02,,,,,,,,,
ENSRNOG00000052506,Ak3,FS30,-0.316936067,0.0000512,1.7650E-02,,,,,,,,,
ENSRNOG00000018052,Cnksr3,FS120,0.399314325,0.000142213,1.7892E-02,,,,,,,,,
ENSRNOG00000019659,Aspa,FS60,0.445736357,0.0000912,1.8103E-02,,,,,,,,,
ENSRNOG00000043498,Sik2,FS120,0.208588316,0.000146687,1.8189E-02,,,,,,,,,
ENSRNOG00000023257,Adamts9,FS180,-0.448804879,0.0000637,1.8578E-02,,,,,,,,,
ENSRNOG00000018110,Svil,FS180,0.306276027,0.0000663,1.9037E-02,,,,,,,,,
ENSRNOG00000018714,Arl5b,FS60,0.304266999,0.0000972,1.9089E-02,,,,,,,,,
ENSRNOG00000005882,Tle1,FS120,-0.244553032,0.000159515,1.9432E-02,,,,,,,,,
ENSRNOG00000014276,Plce1,FS180,0.324947692,0.0000724,1.9779E-02,,,,,,,,,
ENSRNOG00000000500,Scube3,FS120,0.462302658,0.000165583,1.9819E-02,,,,,,,,,
ENSRNOG00000007238,LOC297756,FS60,1.818067783,0.000102278,1.9851E-02,,,,,,,,,
ENSRNOG00000001859,Sdf2l1,FS120,-0.639568259,0.000169331,1.9990E-02,,,,,,,,,
ENSRNOG00000050441,AABR07028989.1,FS180,-0.567949322,0.0000755,2.0298E-02,,,,,,,,,
ENSRNOG00000059900,Bst2,FS120,-1.162429324,0.000174863,2.0364E-02,,,,,,,,,
ENSRNOG00000018803,Mkl1,FS120,0.297312653,0.000174738,2.0364E-02,,,,,,,,,
ENSRNOG00000056717,NA,FS60,-0.645873507,0.000111278,2.1355E-02,,,,,,,,,
ENSRNOG00000015036,Ctgf,FS60,0.696803433,0.000116485,2.2106E-02,,,,,,,,,
ENSRNOG00000029262,RGD1560017,FS30,-3.748393085,0.0000684,2.2661E-02,,,,,,,,,
ENSRNOG00000000700,Tmem119,FS30,0.703411378,0.0000704,2.2883E-02,,,,,,,,,
ENSRNOG00000019342,Sult1a1,FS60,0.500805043,0.000125867,2.3624E-02,,,,,,,,,
ENSRNOG00000011068,Papss2,FS360,-0.369012321,0.0000645,2.4051E-02,,,,,,,,,
ENSRNOG00000060267,NA,FS60,1.457542642,0.0001349,2.4775E-02,,,,,,,,,
ENSRNOG00000025167,Sema4b,FS120,0.310134455,0.000219741,2.5227E-02,,,,,,,,,
ENSRNOG00000004687,Thbd,FS120,0.359830137,0.000221005,2.5227E-02,,,,,,,,,
ENSRNOG00000030807,NA,FS120,0.755746748,0.000222685,2.5251E-02,,,,,,,,,
ENSRNOG00000013408,Npas2,FS360,-0.287462684,0.0000709,2.5325E-02,,,,,,,,,
ENSRNOG00000002097,Rasl11b,FS120,0.336703234,0.000228159,2.5536E-02,,,,,,,,,
ENSRNOG00000028974,NA,FS180,0.968389883,0.000105662,2.6362E-02,,,,,,,,,
ENSRNOG00000010653,Elmsan1,FS120,0.246153631,0.000237479,2.6408E-02,,,,,,,,,
ENSRNOG00000047459,Hist1h1d,FS120,-0.261518048,0.000246512,2.7236E-02,,,,,,,,,
ENSRNOG00000008622,Creb5,FS180,-0.46845672,0.000116512,2.7596E-02,,,,,,,,,
ENSRNOG00000047627,LOC100366140,FS180,2.418687972,0.000117021,2.7596E-02,,,,,,,,,
ENSRNOG00000010777,Tox,FS180,-0.394383104,0.000116376,2.7596E-02,,,,,,,,,
ENSRNOG00000019622,Ackr3,FS60,0.467508506,0.000153658,2.7920E-02,,,,,,,,,
ENSRNOG00000025768,Clk1,FS360,0.209861868,0.0000884,2.7979E-02,,,,,,,,,
ENSRNOG00000021041,Fam171a2,FS360,-0.208121389,0.0000853,2.7979E-02,,,,,,,,,
ENSRNOG00000055936,Trnp1,FS360,-0.55345828,0.0000898,2.7979E-02,,,,,,,,,
ENSRNOG00000002232,Aff1,FS120,0.342651554,0.000254934,2.7988E-02,,,,,,,,,
ENSRNOG00000048847,Wdr17,FS180,-0.237279087,0.000120787,2.8024E-02,,,,,,,,,
ENSRNOG00000028041,Tnnt1,FS30,1.808638292,0.0000883,2.8168E-02,,,,,,,,,
ENSRNOG00000011967,Nphp4,FS120,0.274169666,0.00025881,2.8233E-02,,,,,,,,,
ENSRNOG00000015401,Mapk4,FS180,0.228952974,0.000128391,2.8336E-02,,,,,,,,,
ENSRNOG00000054467,NA,FS180,-1.411179313,0.000127959,2.8336E-02,,,,,,,,,
ENSRNOG00000047300,Bdkrb2,FS60,1.579096139,0.000163805,2.9291E-02,,,,,,,,,
ENSRNOG00000043071,RGD1561282,FS60,1.456990347,0.000164632,2.9291E-02,,,,,,,,,
ENSRNOG00000007821,Dyrk2,FS120,0.222374692,0.000272815,2.9574E-02,,,,,,,,,
ENSRNOG00000009577,Ndst4,FS360,-0.330060286,0.0000994,2.9899E-02,,,,,,,,,
ENSRNOG00000021156,Vegfb,FS180,-0.466638761,0.000139273,3.0149E-02,,,,,,,,,
ENSRNOG00000012494,Kctd14,FS120,0.80734916,0.000280639,3.0232E-02,,,,,,,,,
ENSRNOG00000060288,AABR07002120.1,FS30,0.841707289,0.0000997,3.1227E-02,,,,,,,,,
ENSRNOG00000043304,Apcdd1,FS180,0.249764143,0.000149307,3.1501E-02,,,,,,,,,
ENSRNOG00000001793,Heg1,FS180,0.194760281,0.000150049,3.1501E-02,,,,,,,,,
ENSRNOG00000000581,Cdc40,FS120,0.222085898,0.000301979,3.2054E-02,,,,,,,,,
ENSRNOG00000019296,Gnat2,FS120,3.736960551,0.000309652,3.2544E-02,,,,,,,,,
ENSRNOG00000045829,Thbs1,FS60,0.644294448,0.000186417,3.2825E-02,,,,,,,,,
ENSRNOG00000049811,LOC684871,FS30,1.430797654,0.000108218,3.3300E-02,,,,,,,,,
ENSRNOG00000013179,Tinagl1,FS180,0.530601295,0.000163068,3.3694E-02,,,,,,,,,
ENSRNOG00000054879,Zic2,FS180,0.445854829,0.00016441,3.3694E-02,,,,,,,,,
ENSRNOG00000003895,Rgs1,FS30,1.259384648,0.000111524,3.3716E-02,,,,,,,,,
ENSRNOG00000015719,Egr4,FS60,0.68187847,0.000196989,3.4332E-02,,,,,,,,,
ENSRNOG00000013602,LOC100911993,FS60,0.288878827,0.000200297,3.4556E-02,,,,,,,,,
ENSRNOG00000016907,Ppp5c,FS120,0.269301025,0.000335009,3.4995E-02,,,,,,,,,
ENSRNOG00000060407,Cacna1i,FS360,-0.208782955,0.00013136,3.5765E-02,,,,,,,,,
ENSRNOG00000046851,Cecr6,FS360,-0.378481135,0.000126952,3.5765E-02,,,,,,,,,
ENSRNOG00000058504,NA,FS360,0.927195407,0.000127783,3.5765E-02,,,,,,,,,
ENSRNOG00000046363,NA,FS360,-0.254946917,0.000121549,3.5765E-02,,,,,,,,,
ENSRNOG00000047167,NA,FS360,-0.26435708,0.000131434,3.5765E-02,,,,,,,,,
ENSRNOG00000004754,Tc2n,FS360,0.625728207,0.000127756,3.5765E-02,,,,,,,,,
ENSRNOG00000004972,Upp1,FS120,0.66957595,0.000346876,3.6017E-02,,,,,,,,,
ENSRNOG00000004282,Arl4a,FS30,0.419545848,0.000123573,3.6092E-02,,,,,,,,,
ENSRNOG00000012684,Bloc1s2,FS30,-0.374084182,0.000121936,3.6092E-02,,,,,,,,,
ENSRNOG00000047786,Ogn,FS180,0.550777633,0.000185675,3.6323E-02,,,,,,,,,
ENSRNOG00000054945,AABR07015081.2,FS120,3.210199939,0.000356918,3.6837E-02,,,,,,,,,
ENSRNOG00000012074,Ifngr1,FS120,0.311112336,0.000365947,3.7356E-02,,,,,,,,,
ENSRNOG00000028156,Pld1,FS120,-0.273613631,0.000366282,3.7356E-02,,,,,,,,,
ENSRNOG00000016812,Adamts16,FS360,-1.11924541,0.00014167,3.7948E-02,,,,,,,,,
ENSRNOG00000026902,Lyve1,FS120,0.812570935,0.000374361,3.7956E-02,,,,,,,,,
ENSRNOG00000028640,Siva1,FS180,0.560634078,0.000197823,3.8264E-02,,,,,,,,,
ENSRNOG00000059449,NA,FS360,-0.261328181,0.000147417,3.8880E-02,,,,,,,,,
ENSRNOG00000049893,LOC100910934,FS180,-2.258591558,0.000204829,3.9179E-02,,,,,,,,,
ENSRNOG00000031045,AABR07059879.1,FS120,0.334312242,0.000395179,3.9601E-02,,,,,,,,,
ENSRNOG00000001622,Impg2,FS120,2.979745506,0.000401197,3.9971E-02,,,,,,,,,
ENSRNOG00000009873,Ints6,FS120,0.224782581,0.00040721,4.0107E-02,,,,,,,,,
ENSRNOG00000017610,Nedd4l,FS120,0.189077377,0.000405218,4.0107E-02,,,,,,,,,
ENSRNOG00000056599,NA,FS360,-0.4667908,0.000162884,4.1064E-02,,,,,,,,,
ENSRNOG00000020884,Cd6,FS180,-0.920019269,0.000223371,4.1348E-02,,,,,,,,,
ENSRNOG00000022466,Chchd4,FS180,-0.362066857,0.000229116,4.1960E-02,,,,,,,,,
ENSRNOG00000037380,AC136661.1,FS60,-1.66411854,0.000252616,4.2301E-02,,,,,,,,,
ENSRNOG00000001469,Eln,FS180,0.424948776,0.00023871,4.2678E-02,,,,,,,,,
ENSRNOG00000018251,Mrc1,FS180,0.404879033,0.000240473,4.2678E-02,,,,,,,,,
ENSRNOG00000051911,Rbp3,FS120,4.539349158,0.000442497,4.3335E-02,,,,,,,,,
ENSRNOG00000026646,Ndufs5,FS60,-0.340195337,0.000262166,4.3373E-02,,,,,,,,,
ENSRNOG00000020938,Ppp1r15a,FS30,0.41252938,0.000153988,4.3500E-02,,,,,,,,,
ENSRNOG00000046962,Pde6g,FS120,4.152524622,0.000450112,4.3831E-02,,,,,,,,,
ENSRNOG00000055966,Clec2j,FS60,1.684128108,0.00027381,4.4540E-02,,,,,,,,,
ENSRNOG00000034191,Fmo1,FS180,0.501142541,0.000256004,4.4970E-02,,,,,,,,,
ENSRNOG00000007764,Frmd4b,FS180,-0.234495537,0.000259799,4.5176E-02,,,,,,,,,
ENSRNOG00000007862,Acat1,FS360,0.175808009,0.00019371,4.6407E-02,,,,,,,,,
ENSRNOG00000015768,Cml5,FS180,0.739646752,0.000274866,4.6850E-02,,,,,,,,,
ENSRNOG00000001414,Serpine1,FS60,1.389938208,0.000291478,4.6967E-02,,,,,,,,,
ENSRNOG00000019822,Gadd45b,FS60,0.56067181,0.0002952,4.7122E-02,,,,,,,,,
ENSRNOG00000009582,Rpe65,FS60,0.757728649,0.000298007,4.7129E-02,,,,,,,,,
ENSRNOG00000020421,Fndc7,FS60,0.880346721,0.0003105,4.7778E-02,,,,,,,,,
ENSRNOG00000048470,Pomp,FS30,-0.69985609,0.000171938,4.7788E-02,,,,,,,,,
ENSRNOG00000004917,Rasal2,FS120,0.178085031,0.00049896,4.8075E-02,,,,,,,,,
ENSRNOG00000031641,Rpl35a,FS120,0.384845725,0.000499265,4.8075E-02,,,,,,,,,
ENSRNOG00000033893,Cacna1h,FS120,0.240516975,0.000504836,4.8341E-02,,,,,,,,,
ENSRNOG00000007814,Kdm3a,FS120,0.225053514,0.000512821,4.8834E-02,,,,,,,,,
ENSRNOG00000051188,NA,FS120,0.493743445,0.000516321,4.8897E-02,,,,,,,,,
ENSRNOG00000019478,Irf9,FS120,0.316783655,0.000519404,4.8920E-02,,,,,,,,,
ENSRNOG00000018198,Dapk1,FS180,0.177378502,0.000303431,4.9524E-02,,,,,,,,,
ENSRNOG00000019648,NA,FS180,0.38244451,0.000304939,4.9524E-02,,,,,,,,,
ENSRNOG00000046855,LOC100912293,FS30,-1.934781284,0.000181337,4.9600E-02,,,,,,,,,
ENSRNOG00000029260,Pitpnm2,FS120,0.255526583,0.000533444,4.9747E-02,,,,,,,,,
ENSRNOG00000016679,Tmc7,FS120,-0.316668598,0.00054745,5.0730E-02,,,,,,,,,
ENSRNOG00000049881,LOC100365136,FS60,-2.56420281,0.000333549,5.0866E-02,,,,,,,,,
ENSRNOG00000029773,Atm,FS120,0.197076648,0.000553553,5.1022E-02,,,,,,,,,
ENSRNOG00000019536,Smim3,FS120,0.411108378,0.000569948,5.1977E-02,,,,,,,,,
ENSRNOG00000019544,Zbtb2,FS120,0.350529448,0.00056937,5.1977E-02,,,,,,,,,
ENSRNOG00000033772,Serpinb9,FS120,-0.323632045,0.000572965,5.1977E-02,,,,,,,,,
ENSRNOG00000033686,Rpl38,FS360,2.164759112,0.00022835,5.2576E-02,,,,,,,,,
ENSRNOG00000018228,Cog2,FS180,-0.289802283,0.000329112,5.2950E-02,,,,,,,,,
ENSRNOG00000014034,Olfml2a,FS60,0.351401315,0.000350724,5.3012E-02,,,,,,,,,
ENSRNOG00000011276,Tmem254,FS30,0.363572505,0.000196991,5.3040E-02,,,,,,,,,
ENSRNOG00000004720,Kcnj2,FS60,-0.708249513,0.000360333,5.3987E-02,,,,,,,,,
ENSRNOG00000006324,Trpc6,FS180,-0.228088249,0.000341516,5.4017E-02,,,,,,,,,
ENSRNOG00000055451,Gcnt4,FS360,0.545558384,0.000240609,5.4273E-02,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
